orig_no,taxon_no,record_type,flags,taxon_rank,taxon_name,common_name,difference,accepted_no,accepted_rank,accepted_name,parent_no,container_no,reference_no,is_extant,n_occs,early_interval,late_interval,taxon_size,extant_size,phylum,class,order,family,genus,type_taxon,taxon_environment,environment_basis,motility,life_habit,vision,diet,reproduction,ontogeny,ecospace_comments,composition,architecture,thickness,reinforcement
UF10,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,66477,,,2,,,,,,,,,,,,,,,,,,,,,,,
172469,172469,txn,,genus,Euscolosuchus,,,172469,genus,Euscolosuchus,66477,UF10,34179,extinct,2,Carnian,,2,0,Chordata,Reptilia,Eosuchia,,Euscolosuchus,Euscolosuchus olseni,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
172470,172470,txn,,species,Euscolosuchus olseni,,,172470,species,Euscolosuchus olseni,172469,,34179,extinct,1,Carnian,,1,0,Chordata,Reptilia,Eosuchia,,Euscolosuchus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
347458,347458,txn,,unranked clade,Eucrocopoda,,,347458,unranked clade,Eucrocopoda,57091,,60762,extant,2977,Mesozoic,Cenozoic,10766,2618,Chordata,Reptilia,Eosuchia,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
38215,99812,txn,,unranked clade,Archosauria,archosaur,,38215,unranked clade,Archosauria,347458,,58984,extant,2904,Mesozoic,Cenozoic,10726,2617,Chordata,Reptilia,Eosuchia,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
144376,144376,txn,,informal,Avemetatarsalia,,,144376,informal,Avemetatarsalia,38215,,29583,extant,1169,Middle Triassic,Cenozoic,9214,2539,Chordata,Reptilia,Eosuchia,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
57250,57250,txn,,unranked clade,Ornithodira,ornithodiran,,57250,unranked clade,Ornithodira,144376,,10102,extant,1169,Middle Triassic,Cenozoic,9203,2536,Chordata,Reptilia,Eosuchia,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
53366,53366,txn,,unranked clade,Dinosauromorpha,,,53366,unranked clade,Dinosauromorpha,57250,,19680,extant,1111,Middle Triassic,Cenozoic,8695,2530,Chordata,Reptilia,Eosuchia,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
53207,53207,txn,,unranked clade,Dinosauriformes,,,53207,unranked clade,Dinosauriformes,53366,,14272,extant,1083,Middle Triassic,Cenozoic,8681,2529,Chordata,Reptilia,Eosuchia,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
52775,91968,txn,,unranked clade,Dinosauria,dinosaur,,52775,unranked clade,Dinosauria,53207,,14071,extant,1042,Middle Triassic,Cenozoic,8647,2528,Chordata,Reptilia,Eosuchia,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
38712,91973,txn,,unranked clade,Ornithischia,ornithischian,,38712,unranked clade,Ornithischia,52775,,9798,extinct,34,Late Triassic,Cretaceous,1076,0,Chordata,Ornithischia,,,,,terrestrial,Ornithischia,actively mobile,"ground dwelling, gregarious",,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
52776,52776,txn,,unranked clade,Genasauria,,,52776,unranked clade,Genasauria,38712,,7357,extinct,1,Norian,Cretaceous,237,0,Chordata,Ornithischia,,,,,terrestrial,Ornithischia,actively mobile,"ground dwelling, gregarious",,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
52777,148170,txn,,unranked clade,Thyreophora,,,52777,unranked clade,Thyreophora,52776,,32943,extinct,1,Norian,Cretaceous,236,0,Chordata,Ornithischia,,,,,terrestrial,Ornithischia,actively mobile,"ground dwelling, gregarious",,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
71774,148169,txn,,unranked clade,Neornithischia,,,71774,unranked clade,Neornithischia,38712,,19458,extinct,14,Late Triassic,Cretaceous,783,0,Chordata,Ornithischia,,,,,terrestrial,Ornithischia,actively mobile,"ground dwelling, gregarious",,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
38713,147918,txn,,unranked clade,Ornithopoda,bird foot dinosaur,,38713,unranked clade,Ornithopoda,71774,,7816,extinct,14,Late Triassic,Cretaceous,482,0,Chordata,Ornithischia,,,,,terrestrial,Ornithischia,actively mobile,,,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
52874,52874,txn,IF,family,Anomoepodidae,,,52874,family,Anomoepodidae,38713,,15230,extinct,2,Late Triassic,Barremian,8,0,Chordata,Ornithischia,,Anomoepodidae,,,terrestrial,Ornithischia,actively mobile,,,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
231004,231004,txn,IF,genus,Shenmuichnus,,,231004,genus,Shenmuichnus,52874,,41028,extinct,1,Late Triassic,Early Jurassic,2,0,Chordata,Ornithischia,,Anomoepodidae,Shenmuichnus,,terrestrial,Ornithischia,actively mobile,,,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
131256,131256,txn,IF,family,Moyenisauropodidae,,,131256,family,Moyenisauropodidae,38713,,30917,extinct,11,,,13,0,Chordata,Ornithischia,,Moyenisauropodidae,,Moyenisauropus,terrestrial,Ornithischia,actively mobile,,,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
67049,67049,txn,I,genus,Anomoepus,,,67049,genus,Anomoepus,131256,,30909,extinct,11,Late Triassic,Pliensbachian,12,0,Chordata,Ornithischia,,Moyenisauropodidae,Anomoepus,,terrestrial,Ornithischia,actively mobile,,,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
67417,67417,txn,I,species,Anomoepus scambus,,,67417,species,Anomoepus scambus,67049,,30909,extinct,2,Late Triassic,Sinemurian,1,0,Chordata,Ornithischia,,Moyenisauropodidae,Anomoepus,,terrestrial,Ornithischia,actively mobile,,,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
38714,38714,txn,,family,Fabrosauridae,,,38714,family,Fabrosauridae,38712,,25576,extinct,1,Norian,Jurassic,1,0,Chordata,Ornithischia,,Fabrosauridae,,Fabrosaurus,terrestrial,Ornithischia,actively mobile,"ground dwelling, gregarious",,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
38722,38722,txn,,family,Heterodontosauridae,heterodontosaurid,,38722,family,Heterodontosauridae,38712,,14603,extinct,1,Norian,Barremian,21,0,Chordata,Ornithischia,,Heterodontosauridae,,Heterodontosaurus,terrestrial,Ornithischia,actively mobile,"ground dwelling, gregarious",,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
38725,38725,txn,,genus,Heterodontosaurus,,,38725,genus,Heterodontosaurus,38722,,16997,extinct,1,Norian,Pliensbachian,2,0,Chordata,Ornithischia,,Heterodontosauridae,Heterodontosaurus,Heterodontosaurus tucki,terrestrial,Heterodontosaurus,actively mobile,ground dwelling,,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
UF11,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,38712,,,3,,,,,,,,,,,,,,,,,,,,,,,
94345,94345,txn,I,genus,Gregaripus,,,94345,genus,Gregaripus,38712,UF11,19884,extinct,1,,,2,0,Chordata,Ornithischia,,,Gregaripus,,terrestrial,Ornithischia,actively mobile,"ground dwelling, gregarious",,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
38729,38729,txn,,genus,Pisanosaurus,,,38729,genus,Pisanosaurus,38712,UF11,7278,extinct,2,Carnian,,2,0,Chordata,Ornithischia,,,Pisanosaurus,,terrestrial,Ornithischia,actively mobile,,,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
64409,64409,txn,,species,Pisanosaurus mertii,,,64409,species,Pisanosaurus mertii,38729,,7278,extinct,1,Carnian,,1,0,Chordata,Ornithischia,,,Pisanosaurus,,terrestrial,Ornithischia,actively mobile,,,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
38505,91969,txn,,unranked clade,Saurischia,saurischian,,38505,unranked clade,Saurischia,52775,,9798,extant,970,Middle Triassic,Cenozoic,7471,2526,Chordata,Saurischia,,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
68122,68122,txn,,unranked clade,Eusaurischia,,,68122,unranked clade,Eusaurischia,38505,,14774,extant,365,Middle Triassic,Ypresian,850,1,Chordata,Saurischia,,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
38633,91972,txn,,unranked clade,Sauropodomorpha,,,38633,unranked clade,Sauropodomorpha,68122,,10102,extinct,365,Middle Triassic,Ypresian,849,0,Chordata,Saurischia,,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
181611,181611,txn,,unranked clade,Massopoda,,,181611,unranked clade,Massopoda,38633,,35696,extinct,57,Late Triassic,Ypresian,713,0,Chordata,Saurischia,,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
181612,181612,txn,,unranked clade,Riojasauridae,,,181612,unranked clade,Riojasauridae,181611,,35696,extinct,12,Norian,Rhaetian,6,0,Chordata,Saurischia,,Riojasauridae,,Riojasaurus,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
UF12,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,181612,,,12,,,,,,,,,,,,,,,,,,,,,,,
56613,56613,txn,,genus,Eucnemesaurus,,,56613,genus,Eucnemesaurus,181612,UF12,14536,extinct,8,Norian,Rhaetian,3,0,Chordata,Saurischia,,Riojasauridae,Eucnemesaurus,Eucnemesaurus fortis,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
327194,327194,txn,,species,Eucnemesaurus entaxonis,,,327194,species,Eucnemesaurus entaxonis,56613,,56187,extinct,1,Norian,Rhaetian,1,0,Chordata,Saurischia,,Riojasauridae,Eucnemesaurus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
56614,56614,txn,,species,Eucnemesaurus fortis,,,56614,species,Eucnemesaurus fortis,56613,,14536,extinct,3,Norian,Rhaetian,1,0,Chordata,Saurischia,,Riojasauridae,Eucnemesaurus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
38649,38649,txn,,genus,Riojasaurus,,,38649,genus,Riojasaurus,181612,UF12,13920,extinct,4,Norian,,2,0,Chordata,Saurischia,,Riojasauridae,Riojasaurus,Riojasaurus incertus,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
56585,56585,txn,,species,Riojasaurus incertus,,,56585,species,Riojasaurus incertus,38649,,13920,extinct,2,Norian,,1,0,Chordata,Saurischia,,Riojasauridae,Riojasaurus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
174880,174880,txn,,unranked clade,Sauropodiformes,,,174880,unranked clade,Sauropodiformes,181611,,34767,extinct,39,Late Triassic,Ypresian,682,0,Chordata,Saurischia,,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
38653,95571,txn,,unranked clade,Sauropoda,sauropod,,38653,unranked clade,Sauropoda,174880,,7803,extinct,7,Norian,Ypresian,647,0,Chordata,Saurischia,,,,,terrestrial,Sauropoda,actively mobile,"ground dwelling, gregarious",,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,thick,
57437,57437,txn,,unranked clade,Eusauropoda,,,57437,unranked clade,Eusauropoda,38653,,16727,extinct,1,Rhaetian,Ypresian,557,0,Chordata,Saurischia,,,,,terrestrial,Sauropoda,actively mobile,"ground dwelling, gregarious",,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,thick,
UF13,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,38653,,,2,,,,,,,,,,,,,,,,,,,,,,,
65147,65147,txn,,genus,Isanosaurus,,,65147,genus,Isanosaurus,38653,UF13,13033,extinct,2,Norian,Rhaetian,2,0,Chordata,Saurischia,,,Isanosaurus,Isanosaurus attavipachi,terrestrial,Sauropoda,actively mobile,"ground dwelling, gregarious",,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,thick,
65148,65148,txn,,species,Isanosaurus attavipachi,,,65148,species,Isanosaurus attavipachi,65147,,13033,extinct,1,Norian,Rhaetian,1,0,Chordata,Saurischia,,,Isanosaurus,,terrestrial,Sauropoda,actively mobile,"ground dwelling, gregarious",,herbivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,thick,
UF14,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,174880,,,32,,,,,,,,,,,,,,,,,,,,,,,
57753,57753,txn,,genus,Antetonitrus,,,57753,genus,Antetonitrus,174880,UF14,10741,extinct,2,Norian,Rhaetian,2,0,Chordata,Saurischia,,,Antetonitrus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
57754,57754,txn,,species,Antetonitrus ingenipes,,,57754,species,Antetonitrus ingenipes,57753,,10741,extinct,1,Norian,Rhaetian,1,0,Chordata,Saurischia,,,Antetonitrus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
38652,38652,txn,,genus,Blikanasaurus,,,38652,genus,Blikanasaurus,174880,UF14,9521,extinct,4,Norian,Rhaetian,2,0,Chordata,Saurischia,,,Blikanasaurus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
55644,55644,txn,,species,Blikanasaurus cromptoni,,,55644,species,Blikanasaurus cromptoni,38652,,9521,extinct,2,Norian,Rhaetian,1,0,Chordata,Saurischia,,,Blikanasaurus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
38647,38647,txn,,genus,Camelotia,,,38647,genus,Camelotia,174880,UF14,12792,extinct,3,Rhaetian,,2,0,Chordata,Saurischia,,,Camelotia,Camelotia borealis,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
56586,56586,txn,,species,Camelotia borealis,,,56586,species,Camelotia borealis,38647,,12792,extinct,1,Rhaetian,,1,0,Chordata,Saurischia,,,Camelotia,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
68587,68587,txn,,genus,Lessemsaurus,,,68587,genus,Lessemsaurus,174880,UF14,15138,extinct,2,Norian,,2,0,Chordata,Saurischia,,,Lessemsaurus,Lessemsaurus sauropoides,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
68588,68588,txn,,species,Lessemsaurus sauropoides,,,68588,species,Lessemsaurus sauropoides,68587,,15138,extinct,1,Norian,,1,0,Chordata,Saurischia,,,Lessemsaurus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
38648,38648,txn,,genus,Melanorosaurus,,,38648,genus,Melanorosaurus,174880,UF14,9818,extinct,13,Norian,Sinemurian,2,0,Chordata,Saurischia,,,Melanorosaurus,Melanorosaurus readi,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
54980,54980,txn,,species,Melanorosaurus readi,,,54980,species,Melanorosaurus readi,38648,,9818,extinct,4,Norian,Rhaetian,1,0,Chordata,Saurischia,,,Melanorosaurus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
335602,335602,txn,,genus,Meroktenos,,,335602,genus,Meroktenos,174880,UF14,57883,extinct,2,Late Triassic,,2,0,Chordata,Saurischia,,,Meroktenos,Meroktenos thabanensis,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
56589,335603,txn,,species,Meroktenos thabanensis,,,56589,species,Meroktenos thabanensis,335602,,16646,extinct,1,Late Triassic,,1,0,Chordata,Saurischia,,,Meroktenos,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
38643,38643,txn,,genus,Mussaurus,,,38643,genus,Mussaurus,174880,UF14,13924,extinct,4,Norian,,2,0,Chordata,Saurischia,,,Mussaurus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
66682,66682,txn,,species,Mussaurus patagonicus,,,66682,species,Mussaurus patagonicus,38643,,13924,extinct,2,Norian,,1,0,Chordata,Saurischia,,,Mussaurus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
322707,322707,txn,,genus,Sefapanosaurus,,,322707,genus,Sefapanosaurus,174880,UF14,55582,extinct,2,Norian,Sinemurian,2,0,Chordata,Saurischia,,,Sefapanosaurus,Sefapanosaurus zastronensis,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
322708,322708,txn,,species,Sefapanosaurus zastronensis,,,322708,species,Sefapanosaurus zastronensis,322707,,55582,extinct,1,Norian,Sinemurian,1,0,Chordata,Saurischia,,,Sefapanosaurus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
56621,56621,txn,,family,Massospondylidae,,,56621,family,Massospondylidae,181611,,62966,extinct,6,Norian,Early Jurassic,18,0,Chordata,Saurischia,,Massospondylidae,,Massospondylus,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
68583,68583,txn,,genus,Coloradisaurus,,,68583,genus,Coloradisaurus,56621,,15136,extinct,4,Norian,,2,0,Chordata,Saurischia,,Massospondylidae,Coloradisaurus,Coloradisaurus brevis,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
66680,68584,txn,,species,Coloradisaurus brevis,,,66680,species,Coloradisaurus brevis,68583,,13923,extinct,2,Norian,,1,0,Chordata,Saurischia,,Massospondylidae,Coloradisaurus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
38642,38642,txn,,genus,Massospondylus,,,38642,genus,Massospondylus,56621,,9842,extinct,2,Norian,Early Jurassic,4,0,Chordata,Saurischia,,Massospondylidae,Massospondylus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
65098,91448,txn,,unranked clade,Plateosauria,,,65098,unranked clade,Plateosauria,38633,,52458,extinct,91,Late Triassic,Early Jurassic,50,0,Chordata,Saurischia,,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
68582,68582,txn,,unranked clade,Anchisauria,,,68582,unranked clade,Anchisauria,65098,,15135,extinct,91,Late Triassic,Early Jurassic,49,0,Chordata,Saurischia,,,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
38634,162292,txn,,unranked clade,Prosauropoda,prosauropod,,38634,unranked clade,Prosauropoda,68582,,23671,extinct,90,Late Triassic,Early Jurassic,46,0,Chordata,Saurischia,,,,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,see also Benton 1983,hydroxyapatite,,,
38635,38635,txn,,family,Anchisauridae,anchisaurid,,38635,family,Anchisauridae,38634,,9053,extinct,2,Hettangian,Sinemurian,13,0,Chordata,Saurischia,,Anchisauridae,,Anchisaurus,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
133281,133281,txn,I,genus,Senqutrisauropus,,,133281,genus,Senqutrisauropus,38635,,28154,extinct,2,Carnian,Norian,2,0,Chordata,Saurischia,,Anchisauridae,Senqutrisauropus,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
133282,133282,txn,I,species,Senqutrisauropus priscus,,,133282,species,Senqutrisauropus priscus,133281,,28154,extinct,1,Carnian,Norian,1,0,Chordata,Saurischia,,Anchisauridae,Senqutrisauropus,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
133332,133332,txn,,family,Euskelesauridae,,,133332,family,Euskelesauridae,38634,,28154,extinct,2,Norian,Rhaetian,3,0,Chordata,Saurischia,,Euskelesauridae,,Euskelosaurus,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
133333,133333,txn,,genus,Thotobolosaurus,,,133333,genus,Thotobolosaurus,133332,,28154,extinct,2,Norian,Rhaetian,2,0,Chordata,Saurischia,,Euskelesauridae,Thotobolosaurus,Thotobolosaurus mabeatae,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
133334,133334,txn,,species,Thotobolosaurus mabeatae,,,133334,species,Thotobolosaurus mabeatae,133333,,28154,extinct,1,Norian,Rhaetian,1,0,Chordata,Saurischia,,Euskelesauridae,Thotobolosaurus,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
68025,68025,txn,IF,family,Otozoidae,,,68025,family,Otozoidae,38634,,15230,extinct,19,Late Triassic,Sinemurian,11,0,Chordata,Saurischia,,Otozoidae,,Otozoum,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
131586,131586,txn,IF,genus,Evazoum,,,131586,genus,Evazoum,68025,,65679,extinct,13,Late Triassic,Hettangian,2,0,Chordata,Saurischia,,Otozoidae,Evazoum,Evazoum sirigui,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
131587,131587,txn,IF,species,Evazoum sirigui,,,131587,species,Evazoum sirigui,131586,,65679,extinct,5,Carnian,Norian,1,0,Chordata,Saurischia,,Otozoidae,Evazoum,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
64089,64089,txn,I,genus,Otozoum,,,64089,genus,Otozoum,68025,,23649,extinct,6,Carnian,Norian,5,0,Chordata,Saurischia,,Otozoidae,Otozoum,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
77383,77383,txn,IF,species,Otozoum grandcombensis,,,77383,species,Otozoum grandcombensis,64089,,65699,extinct,1,Norian,,1,0,Chordata,Saurischia,,Otozoidae,Otozoum,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
67415,67415,txn,I,species,Otozoum minus,,,67415,species,Otozoum minus,64089,,14321,extinct,1,Norian,Sinemurian,1,0,Chordata,Saurischia,,Otozoidae,Otozoum,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
UF15,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,38634,,,23,,,,,,,,,,,,,,,,,,,,,,,
131588,131588,txn,I,genus,Barrancapus,,,131588,genus,Barrancapus,38634,UF15,28129,extinct,3,Norian,,2,0,Chordata,Saurischia,,,Barrancapus,Barrancapus cresapi,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
131589,131589,txn,,species,Barrancapus cresapi,,,131589,species,Barrancapus cresapi,131588,,28129,extinct,1,Norian,,1,0,Chordata,Saurischia,,,Barrancapus,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
57404,57404,txn,,genus,Gresslyosaurus,Gressly's lizard,nomen dubium,38634,unranked clade,Prosauropoda,38634,UF15,34081,extinct,4,Norian,Rhaetian,1,0,Chordata,Saurischia,,,Gresslyosaurus,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,see also Benton 1983,hydroxyapatite,,,
57406,57406,txn,,species,Gresslyosaurus plieningeri,,,57406,species,Gresslyosaurus plieningeri,57404,,16920,extinct,2,Norian,,1,0,Chordata,Saurischia,,,Gresslyosaurus,,terrestrial,Prosauropoda,actively mobile,,,herbivore,,,,hydroxyapatite,,,
77385,77385,txn,I,genus,Pseudotetrasauropus,,,77385,genus,Pseudotetrasauropus,38634,UF15,28154,extinct,10,,,4,0,Chordata,Saurischia,,,Pseudotetrasauropus,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
133313,133313,txn,I,species,Pseudotetrasauropus bipedoida,,,133313,species,Pseudotetrasauropus bipedoida,77385,,28154,extinct,2,Carnian,Norian,1,0,Chordata,Saurischia,,,Pseudotetrasauropus,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
85807,85807,txn,I,genus,Saurischichnus,,,85807,genus,Saurischichnus,38634,UF15,29902,extinct,2,Norian,,2,0,Chordata,Saurischia,,,Saurischichnus,Saurischichnus primitivus,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
85808,85808,txn,I,species,Saurischichnus primitivus,,,85808,species,Saurischichnus primitivus,85807,,29902,extinct,1,Norian,,1,0,Chordata,Saurischia,,,Saurischichnus,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
77113,77113,txn,IF,genus,Tetrasauropus,,,77113,genus,Tetrasauropus,38634,UF15,28154,extinct,4,Middle Triassic,Late Triassic,2,0,Chordata,Saurischia,,,Tetrasauropus,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
77114,77114,txn,IF,species,Tetrasauropus unguiferus,,,77114,species,Tetrasauropus unguiferus,77113,,28154,extinct,1,Carnian,Norian,1,0,Chordata,Saurischia,,,Tetrasauropus,,terrestrial,Prosauropoda,actively mobile,ground dwelling,,herbivore,,,,hydroxyapatite,,,
378958,378958,txn,,unranked clade,Unaysauridae,,,378958,unranked clade,Unaysauridae,38633,,67405,extinct,8,Norian,Rhaetian,7,0,Chordata,Saurischia,,Unaysauridae,,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
UF16,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,378958,,,8,,,,,,,,,,,,,,,,,,,,,,,
243276,243276,txn,,genus,Jaklapallisaurus,,,243276,genus,Jaklapallisaurus,378958,UF16,42497,extinct,4,Norian,Rhaetian,2,0,Chordata,Saurischia,,Unaysauridae,Jaklapallisaurus,Jaklapallisaurus asymmetrica,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
243277,243277,txn,,species,Jaklapallisaurus asymmetrica,,,243277,species,Jaklapallisaurus asymmetrica,243276,,42497,extinct,2,Norian,Rhaetian,1,0,Chordata,Saurischia,,Unaysauridae,Jaklapallisaurus,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
378959,378959,txn,,genus,Macrocollum,,,378959,genus,Macrocollum,378958,UF16,67405,extinct,2,Norian,,2,0,Chordata,Saurischia,,Unaysauridae,Macrocollum,Macrocollum itaquii,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
378960,378960,txn,,species,Macrocollum itaquii,,,378960,species,Macrocollum itaquii,378959,,67405,extinct,1,Norian,,1,0,Chordata,Saurischia,,Unaysauridae,Macrocollum,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
62958,62958,txn,,genus,Unaysaurus,,,62958,genus,Unaysaurus,378958,UF16,11929,extinct,2,Norian,,2,0,Chordata,Saurischia,,Unaysauridae,Unaysaurus,Unaysaurus tolentinoi,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
